Categoria,Cultivar,Quantidade (KG),Total_Categoria,Ano
TINTAS,BRS Cora,0.0,0.0,2002
TINTAS,BRS Magna,0.0,0.0,2002
TINTAS,BRS Margot,0.0,0.0,2002
TINTAS,BRS Morena,0.0,0.0,2002
TINTAS,BRS Núbia,0.0,0.0,2002
TINTAS,BRS Rúbea,68948.0,0.0,2002
TINTAS,BRS Violeta,0.0,0.0,2002
TINTAS,BRS Vitória,0.0,0.0,2002
TINTAS,Champagnon (Champanheta),5905.0,0.0,2002
TINTAS,Coleções,490.0,0.0,2002
TINTAS,Concord,34686034.0,0.0,2002
TINTAS,Concord clone 30,0.0,0.0,2002
TINTAS,Couderc,20199921.0,0.0,2002
TINTAS,Cynthiana(1),741160.0,0.0,2002
TINTAS,Herbemont,15343264.0,0.0,2002
TINTAS,IAC 138022,0.0,0.0,2002
TINTAS,Isabel,211737269.0,0.0,2002
TINTAS,Isabel Precoce,0.0,0.0,2002
TINTAS,Jacquez,24008333.0,0.0,2002
TINTAS,Kyoko,0.0,0.0,2002
TINTAS,Landot,0.0,0.0,2002
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,2002
TINTAS,Oberlin,2610.0,0.0,2002
TINTAS,Othello,0.0,0.0,2002
TINTAS,Paco,0.0,0.0,2002
TINTAS,Patricia,0.0,0.0,2002
TINTAS,Seibel,4101.0,0.0,2002
TINTAS,Seibel 2 (seibeleto),6693445.0,0.0,2002
TINTAS,Seyve Willard (Tinta),762802.0,0.0,2002
TINTAS,Vênus,0.0,0.0,2002
BRANCAS E ROSADAS_TOTAL,,0.0,57315866.0,2002
BRANCAS E ROSADAS,Baco,155.0,0.0,2002
BRANCAS E ROSADAS,Bokay,0.0,0.0,2002
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,2002
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,2002
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,2002
BRANCAS E ROSADAS,Couderc 13,7605912.0,0.0,2002
BRANCAS E ROSADAS,Delaware,5360.0,0.0,2002
BRANCAS E ROSADAS,Dona Zillá,83222.0,0.0,2002
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,2002
BRANCAS E ROSADAS,Goethe,463452.0,0.0,2002
BRANCAS E ROSADAS,IAC,0.0,0.0,2002
BRANCAS E ROSADAS,Juliana,0.0,0.0,2002
BRANCAS E ROSADAS,Martha,15890.0,0.0,2002
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,2002
BRANCAS E ROSADAS,Moscato Embrapa,1149812.0,0.0,2002
BRANCAS E ROSADAS,Niagara,0.0,0.0,2002
BRANCAS E ROSADAS,Niagara Branca,36195634.0,0.0,2002
BRANCAS E ROSADAS,Niagara Rosada,10417448.0,0.0,2002
BRANCAS E ROSADAS,Poloske,0.0,0.0,2002
BRANCAS E ROSADAS,Seleções,0.0,0.0,2002
BRANCAS E ROSADAS,Seyve Villard,423282.0,0.0,2002
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,2002
BRANCAS E ROSADAS,Seyve Villard 12375,867152.0,0.0,2002
BRANCAS E ROSADAS,Tardia de Caxias,19580.0,0.0,2002
BRANCAS E ROSADAS,Outras(2),68967.0,0.0,2002
TINTAS_TOTAL,,0.0,286752289.0,2003
TINTAS,Bacarina,15505.0,0.0,2003
TINTAS,Bailey,7917.0,0.0,2003
TINTAS,Bordo,39213494.0,0.0,2003
TINTAS,Bourdin (S),0.0,0.0,2003
TINTAS,BRS Carmen,0.0,0.0,2003
TINTAS,BRS Cora,0.0,0.0,2003
TINTAS,BRS Magna,0.0,0.0,2003
TINTAS,BRS Margot,0.0,0.0,2003
TINTAS,BRS Morena,0.0,0.0,2003
TINTAS,BRS Núbia,0.0,0.0,2003
TINTAS,BRS Rúbea,74254.0,0.0,2003
TINTAS,BRS Violeta,0.0,0.0,2003
TINTAS,BRS Vitória,0.0,0.0,2003
TINTAS,Champagnon (Champanheta),26979.0,0.0,2003
TINTAS,Coleções,0.0,0.0,2003
TINTAS,Concord,27455055.0,0.0,2003
TINTAS,Concord clone 30,0.0,0.0,2003
TINTAS,Couderc,22395538.0,0.0,2003
TINTAS,Cynthiana(1),809515.0,0.0,2003
TINTAS,Herbemont,17060345.0,0.0,2003
TINTAS,IAC 138022,0.0,0.0,2003
TINTAS,Isabel,151317201.0,0.0,2003
TINTAS,Isabel Precoce,0.0,0.0,2003
TINTAS,Jacquez,20945416.0,0.0,2003
TINTAS,Kyoko,0.0,0.0,2003
TINTAS,Landot,0.0,0.0,2003
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,2003
TINTAS,Oberlin,2230.0,0.0,2003
TINTAS,Othello,0.0,0.0,2003
TINTAS,Paco,0.0,0.0,2003
TINTAS,Patricia,0.0,0.0,2003
TINTAS,Seibel,2550.0,0.0,2003
TINTAS,Seibel 2 (seibeleto),6423177.0,0.0,2003
TINTAS,Seyve Willard (Tinta),1003113.0,0.0,2003
TINTAS,Vênus,0.0,0.0,2003
BRANCAS E ROSADAS_TOTAL,,0.0,53156823.0,2003
BRANCAS E ROSADAS,Baco,0.0,0.0,2003
BRANCAS E ROSADAS,Bokay,0.0,0.0,2003
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,2003
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,2003
BRANCAS E ROSADAS,BRS Lorena,0.0,0.0,2003
BRANCAS E ROSADAS,Couderc 13,8908218.0,0.0,2003
BRANCAS E ROSADAS,Delaware,0.0,0.0,2003
BRANCAS E ROSADAS,Dona Zillá,105665.0,0.0,2003
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,2003
BRANCAS E ROSADAS,Goethe,246111.0,0.0,2003
BRANCAS E ROSADAS,IAC,0.0,0.0,2003
BRANCAS E ROSADAS,Juliana,0.0,0.0,2003
BRANCAS E ROSADAS,Martha,8845.0,0.0,2003
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,2003
BRANCAS E ROSADAS,Moscato Embrapa,1445602.0,0.0,2003
BRANCAS E ROSADAS,Niagara,0.0,0.0,2003
BRANCAS E ROSADAS,Niagara Branca,31185522.0,0.0,2003
BRANCAS E ROSADAS,Niagara Rosada,9527834.0,0.0,2003
BRANCAS E ROSADAS,Poloske,0.0,0.0,2003
BRANCAS E ROSADAS,Seleções,0.0,0.0,2003
BRANCAS E ROSADAS,Seyve Villard,994378.0,0.0,2003
BRANCAS E ROSADAS,Seyve Villard 5276,0.0,0.0,2003
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,2003
BRANCAS E ROSADAS,Tardia de Caxias,23276.0,0.0,2003
BRANCAS E ROSADAS,Outras(2),711372.0,0.0,2003
TINTAS_TOTAL,,0.0,447942704.0,2004
TINTAS,Bacarina,17570.0,0.0,2004
TINTAS,Bailey,35614.0,0.0,2004
TINTAS,Bordo,70888283.0,0.0,2004
TINTAS,Bourdin (S),0.0,0.0,2004
TINTAS,BRS Carmen,0.0,0.0,2004
TINTAS,BRS Cora,0.0,0.0,2004
TINTAS,BRS Magna,0.0,0.0,2004
TINTAS,BRS Margot,0.0,0.0,2004
TINTAS,BRS Morena,0.0,0.0,2004
TINTAS,BRS Núbia,0.0,0.0,2004
TINTAS,BRS Rúbea,230237.0,0.0,2004
TINTAS,BRS Violeta,0.0,0.0,2004
TINTAS,BRS Vitória,0.0,0.0,2004
TINTAS,Champagnon (Champanheta),23144.0,0.0,2004
TINTAS,Coleções,5386.0,0.0,2004
TINTAS,Concord,36107207.0,0.0,2004
TINTAS,Concord clone 30,0.0,0.0,2004
TINTAS,Couderc,30938797.0,0.0,2004
TINTAS,Cynthiana(1),1093197.0,0.0,2004
TINTAS,Herbemont,18289740.0,0.0,2004
TINTAS,IAC 138022,0.0,0.0,2004
TINTAS,Isabel,245112515.0,0.0,2004
TINTAS,Isabel Precoce,0.0,0.0,2004
TINTAS,Jacquez,31496317.0,0.0,2004
TINTAS,Kyoko,0.0,0.0,2004
TINTAS,Landot,0.0,0.0,2004
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,2004
TINTAS,Oberlin,4470.0,0.0,2004
TINTAS,Othello,0.0,0.0,2004
TINTAS,Paco,0.0,0.0,2004
TINTAS,Patricia,0.0,0.0,2004
TINTAS,Seibel,6249764.0,0.0,2004
TINTAS,Seibel 2 (seibeleto),6330118.0,0.0,2004
TINTAS,Seyve Willard (Tinta),1120345.0,0.0,2004
TINTAS,Vênus,0.0,0.0,2004
BRANCAS E ROSADAS_TOTAL,,0.0,68479972.0,2004
BRANCAS E ROSADAS,Baco,0.0,0.0,2004
BRANCAS E ROSADAS,Bokay,0.0,0.0,2004
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,2004
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,2004
BRANCAS E ROSADAS,BRS Lorena,151131.0,0.0,2004
BRANCAS E ROSADAS,Couderc 13,9332646.0,0.0,2004
BRANCAS E ROSADAS,Delaware,0.0,0.0,2004
BRANCAS E ROSADAS,Dona Zillá,51939.0,0.0,2004
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,2004
BRANCAS E ROSADAS,Goethe,514160.0,0.0,2004
BRANCAS E ROSADAS,IAC,0.0,0.0,2004
BRANCAS E ROSADAS,Juliana,0.0,0.0,2004
BRANCAS E ROSADAS,Martha,17610.0,0.0,2004
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,2004
BRANCAS E ROSADAS,Moscato Embrapa,2328928.0,0.0,2004
BRANCAS E ROSADAS,Niagara,0.0,0.0,2004
BRANCAS E ROSADAS,Niagara Branca,41747941.0,0.0,2004
BRANCAS E ROSADAS,Niagara Rosada,12632861.0,0.0,2004
BRANCAS E ROSADAS,Poloske,0.0,0.0,2004
BRANCAS E ROSADAS,Seleções,0.0,0.0,2004
BRANCAS E ROSADAS,Seyve Villard,1029919.0,0.0,2004
BRANCAS E ROSADAS,Seyve Villard 5276,661492.0,0.0,2004
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,2004
BRANCAS E ROSADAS,Tardia de Caxias,11345.0,0.0,2004
BRANCAS E ROSADAS,Outras(2),0.0,0.0,2004
TINTAS_TOTAL,,0.0,359381282.0,2005
TINTAS,Bacarina,21520.0,0.0,2005
TINTAS,Bailey,66503.0,0.0,2005
TINTAS,Bordo,64174362.0,0.0,2005
TINTAS,Bourdin (S),0.0,0.0,2005
TINTAS,BRS Carmen,0.0,0.0,2005
TINTAS,BRS Cora,0.0,0.0,2005
TINTAS,BRS Magna,0.0,0.0,2005
TINTAS,BRS Margot,0.0,0.0,2005
TINTAS,BRS Morena,0.0,0.0,2005
TINTAS,BRS Núbia,0.0,0.0,2005
TINTAS,BRS Rúbea,308905.0,0.0,2005
TINTAS,BRS Violeta,0.0,0.0,2005
TINTAS,BRS Vitória,0.0,0.0,2005
TINTAS,Champagnon (Champanheta),5643.0,0.0,2005
TINTAS,Coleções,10905.0,0.0,2005
TINTAS,Concord,37460265.0,0.0,2005
TINTAS,Concord clone 30,0.0,0.0,2005
TINTAS,Couderc,25596933.0,0.0,2005
TINTAS,Cynthiana(1),977034.0,0.0,2005
TINTAS,Herbemont,14772530.0,0.0,2005
TINTAS,IAC 138022,0.0,0.0,2005
TINTAS,Isabel,185966788.0,0.0,2005
TINTAS,Isabel Precoce,0.0,0.0,2005
TINTAS,Jacquez,20571911.0,0.0,2005
TINTAS,Kyoko,0.0,0.0,2005
TINTAS,Landot,0.0,0.0,2005
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,2005
TINTAS,Oberlin,2855.0,0.0,2005
TINTAS,Othello,0.0,0.0,2005
TINTAS,Paco,0.0,0.0,2005
TINTAS,Patricia,14864.0,0.0,2005
TINTAS,Seibel,5824509.0,0.0,2005
TINTAS,Seibel 2 (seibeleto),2559450.0,0.0,2005
TINTAS,Seyve Willard (Tinta),1032585.0,0.0,2005
TINTAS,Vênus,13720.0,0.0,2005
BRANCAS E ROSADAS_TOTAL,,0.0,63289135.0,2005
BRANCAS E ROSADAS,Baco,0.0,0.0,2005
BRANCAS E ROSADAS,Bokay,0.0,0.0,2005
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,2005
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,2005
BRANCAS E ROSADAS,BRS Lorena,565303.0,0.0,2005
BRANCAS E ROSADAS,Couderc 13,7870793.0,0.0,2005
BRANCAS E ROSADAS,Delaware,0.0,0.0,2005
BRANCAS E ROSADAS,Dona Zillá,46844.0,0.0,2005
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,2005
BRANCAS E ROSADAS,Goethe,522887.0,0.0,2005
BRANCAS E ROSADAS,IAC,0.0,0.0,2005
BRANCAS E ROSADAS,Juliana,0.0,0.0,2005
BRANCAS E ROSADAS,Martha,10060.0,0.0,2005
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,2005
BRANCAS E ROSADAS,Moscato Embrapa,2813056.0,0.0,2005
BRANCAS E ROSADAS,Niagara,0.0,0.0,2005
BRANCAS E ROSADAS,Niagara Branca,37394435.0,0.0,2005
BRANCAS E ROSADAS,Niagara Rosada,12605714.0,0.0,2005
BRANCAS E ROSADAS,Poloske,0.0,0.0,2005
BRANCAS E ROSADAS,Seleções,0.0,0.0,2005
BRANCAS E ROSADAS,Seyve Villard,952715.0,0.0,2005
BRANCAS E ROSADAS,Seyve Villard 5276,494908.0,0.0,2005
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,2005
BRANCAS E ROSADAS,Tardia de Caxias,12420.0,0.0,2005
BRANCAS E ROSADAS,Outras(2),0.0,0.0,2005
TINTAS_TOTAL,,0.0,310671646.0,2006
TINTAS,Bacarina,11545.0,0.0,2006
TINTAS,Bailey,94805.0,0.0,2006
TINTAS,Bordo,54568468.0,0.0,2006
TINTAS,Bourdin (S),0.0,0.0,2006
TINTAS,BRS Carmen,0.0,0.0,2006
TINTAS,BRS Cora,0.0,0.0,2006
TINTAS,BRS Magna,0.0,0.0,2006
TINTAS,BRS Margot,0.0,0.0,2006
TINTAS,BRS Morena,0.0,0.0,2006
TINTAS,BRS Núbia,0.0,0.0,2006
TINTAS,BRS Rúbea,366671.0,0.0,2006
TINTAS,BRS Violeta,0.0,0.0,2006
TINTAS,BRS Vitória,0.0,0.0,2006
TINTAS,Champagnon (Champanheta),10848.0,0.0,2006
TINTAS,Coleções,13311.0,0.0,2006
TINTAS,Concord,26526274.0,0.0,2006
TINTAS,Concord clone 30,0.0,0.0,2006
TINTAS,Couderc,23869435.0,0.0,2006
TINTAS,Cynthiana(1),932587.0,0.0,2006
TINTAS,Herbemont,11490495.0,0.0,2006
TINTAS,IAC 138022,0.0,0.0,2006
TINTAS,Isabel,163125701.0,0.0,2006
TINTAS,Isabel Precoce,8140.0,0.0,2006
TINTAS,Jacquez,21500205.0,0.0,2006
TINTAS,Kyoko,0.0,0.0,2006
TINTAS,Landot,0.0,0.0,2006
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,2006
TINTAS,Oberlin,952.0,0.0,2006
TINTAS,Othello,0.0,0.0,2006
TINTAS,Paco,0.0,0.0,2006
TINTAS,Patricia,20310.0,0.0,2006
TINTAS,Seibel,4764595.0,0.0,2006
TINTAS,Seibel 2 (seibeleto),2417681.0,0.0,2006
TINTAS,Seyve Willard (Tinta),949623.0,0.0,2006
TINTAS,Vênus,0.0,0.0,2006
BRANCAS E ROSADAS_TOTAL,,0.0,56411010.0,2006
BRANCAS E ROSADAS,Baco,28300.0,0.0,2006
BRANCAS E ROSADAS,Bokay,0.0,0.0,2006
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,2006
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,2006
BRANCAS E ROSADAS,BRS Lorena,1366570.0,0.0,2006
BRANCAS E ROSADAS,Couderc 13,7903159.0,0.0,2006
BRANCAS E ROSADAS,Delaware,0.0,0.0,2006
BRANCAS E ROSADAS,Dona Zillá,13660.0,0.0,2006
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,2006
BRANCAS E ROSADAS,Goethe,491419.0,0.0,2006
BRANCAS E ROSADAS,IAC,0.0,0.0,2006
BRANCAS E ROSADAS,Juliana,0.0,0.0,2006
BRANCAS E ROSADAS,Martha,9302.0,0.0,2006
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,2006
BRANCAS E ROSADAS,Moscato Embrapa,4274628.0,0.0,2006
BRANCAS E ROSADAS,Niagara,0.0,0.0,2006
BRANCAS E ROSADAS,Niagara Branca,32398672.0,0.0,2006
BRANCAS E ROSADAS,Niagara Rosada,8736346.0,0.0,2006
BRANCAS E ROSADAS,Poloske,0.0,0.0,2006
BRANCAS E ROSADAS,Seleções,2360.0,0.0,2006
BRANCAS E ROSADAS,Seyve Villard,915917.0,0.0,2006
BRANCAS E ROSADAS,Seyve Villard 5276,260294.0,0.0,2006
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,2006
BRANCAS E ROSADAS,Tardia de Caxias,10383.0,0.0,2006
BRANCAS E ROSADAS,Outras(2),0.0,0.0,2006
TINTAS_TOTAL,,0.0,430628346.0,2007
TINTAS,Bacarina,12070.0,0.0,2007
TINTAS,Bailey,236139.0,0.0,2007
TINTAS,Bordo,76907674.0,0.0,2007
TINTAS,Bourdin (S),0.0,0.0,2007
TINTAS,BRS Carmen,0.0,0.0,2007
TINTAS,BRS Cora,4370.0,0.0,2007
TINTAS,BRS Magna,0.0,0.0,2007
TINTAS,BRS Margot,0.0,0.0,2007
TINTAS,BRS Morena,0.0,0.0,2007
TINTAS,BRS Núbia,0.0,0.0,2007
TINTAS,BRS Rúbea,605247.0,0.0,2007
TINTAS,BRS Violeta,0.0,0.0,2007
TINTAS,BRS Vitória,0.0,0.0,2007
TINTAS,Champagnon (Champanheta),7130.0,0.0,2007
TINTAS,Coleções,30942.0,0.0,2007
TINTAS,Concord,25732390.0,0.0,2007
TINTAS,Concord clone 30,0.0,0.0,2007
TINTAS,Couderc,32652378.0,0.0,2007
TINTAS,Cynthiana(1),1705777.0,0.0,2007
TINTAS,Herbemont,18204806.0,0.0,2007
TINTAS,IAC 138022,0.0,0.0,2007
TINTAS,Isabel,228558808.0,0.0,2007
TINTAS,Isabel Precoce,86037.0,0.0,2007
TINTAS,Jacquez,32478164.0,0.0,2007
TINTAS,Kyoko,0.0,0.0,2007
TINTAS,Landot,0.0,0.0,2007
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,2007
TINTAS,Oberlin,3060.0,0.0,2007
TINTAS,Othello,0.0,0.0,2007
TINTAS,Paco,0.0,0.0,2007
TINTAS,Patricia,38018.0,0.0,2007
TINTAS,Seibel,8603117.0,0.0,2007
TINTAS,Seibel 2 (seibeleto),3349837.0,0.0,2007
TINTAS,Seyve Willard (Tinta),1412382.0,0.0,2007
TINTAS,Vênus,0.0,0.0,2007
BRANCAS E ROSADAS_TOTAL,,0.0,67888444.0,2007
BRANCAS E ROSADAS,Baco,0.0,0.0,2007
BRANCAS E ROSADAS,Bokay,0.0,0.0,2007
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,2007
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,2007
BRANCAS E ROSADAS,BRS Lorena,3312021.0,0.0,2007
BRANCAS E ROSADAS,Couderc 13,11367849.0,0.0,2007
BRANCAS E ROSADAS,Delaware,0.0,0.0,2007
BRANCAS E ROSADAS,Dona Zillá,57310.0,0.0,2007
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,2007
BRANCAS E ROSADAS,Goethe,791379.0,0.0,2007
BRANCAS E ROSADAS,IAC,0.0,0.0,2007
BRANCAS E ROSADAS,Juliana,7000.0,0.0,2007
BRANCAS E ROSADAS,Martha,6038.0,0.0,2007
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,2007
BRANCAS E ROSADAS,Moscato Embrapa,6621952.0,0.0,2007
BRANCAS E ROSADAS,Niagara,0.0,0.0,2007
BRANCAS E ROSADAS,Niagara Branca,33749294.0,0.0,2007
BRANCAS E ROSADAS,Niagara Rosada,10383783.0,0.0,2007
BRANCAS E ROSADAS,Poloske,0.0,0.0,2007
BRANCAS E ROSADAS,Seleções,5370.0,0.0,2007
BRANCAS E ROSADAS,Seyve Villard,1139845.0,0.0,2007
BRANCAS E ROSADAS,Seyve Villard 5276,406600.0,0.0,2007
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,2007
BRANCAS E ROSADAS,Tardia de Caxias,40003.0,0.0,2007
BRANCAS E ROSADAS,Outras(2),0.0,0.0,2007
TINTAS_TOTAL,,0.0,466504230.0,2008
TINTAS,Bacarina,16780.0,0.0,2008
TINTAS,Bailey,235828.0,0.0,2008
TINTAS,Bordo,97644667.0,0.0,2008
TINTAS,Bourdin (S),0.0,0.0,2008
TINTAS,BRS Carmen,0.0,0.0,2008
TINTAS,BRS Cora,59160.0,0.0,2008
TINTAS,BRS Magna,0.0,0.0,2008
TINTAS,BRS Margot,0.0,0.0,2008
TINTAS,BRS Morena,0.0,0.0,2008
TINTAS,BRS Núbia,0.0,0.0,2008
TINTAS,BRS Rúbea,785389.0,0.0,2008
TINTAS,BRS Violeta,4296.0,0.0,2008
TINTAS,BRS Vitória,0.0,0.0,2008
TINTAS,Champagnon (Champanheta),0.0,0.0,2008
TINTAS,Coleções,27400.0,0.0,2008
TINTAS,Concord,44291027.0,0.0,2008
TINTAS,Concord clone 30,0.0,0.0,2008
TINTAS,Couderc,33179502.0,0.0,2008
TINTAS,Cynthiana(1),1220666.0,0.0,2008
TINTAS,Herbemont,11962083.0,0.0,2008
TINTAS,IAC 138022,0.0,0.0,2008
TINTAS,Isabel,236664733.0,0.0,2008
TINTAS,Isabel Precoce,576083.0,0.0,2008
TINTAS,Jacquez,23447261.0,0.0,2008
TINTAS,Kyoko,0.0,0.0,2008
TINTAS,Landot,0.0,0.0,2008
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,2008
TINTAS,Oberlin,0.0,0.0,2008
TINTAS,Othello,0.0,0.0,2008
TINTAS,Paco,0.0,0.0,2008
TINTAS,Patricia,50848.0,0.0,2008
TINTAS,Seibel,10059544.0,0.0,2008
TINTAS,Seibel 2 (seibeleto),4276672.0,0.0,2008
TINTAS,Seyve Willard (Tinta),1963751.0,0.0,2008
TINTAS,Vênus,38540.0,0.0,2008
BRANCAS E ROSADAS_TOTAL,,0.0,83917393.0,2008
BRANCAS E ROSADAS,Baco,0.0,0.0,2008
BRANCAS E ROSADAS,Bokay,0.0,0.0,2008
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,2008
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,2008
BRANCAS E ROSADAS,BRS Lorena,4861871.0,0.0,2008
BRANCAS E ROSADAS,Couderc 13,10071015.0,0.0,2008
BRANCAS E ROSADAS,Delaware,0.0,0.0,2008
BRANCAS E ROSADAS,Dona Zillá,29246.0,0.0,2008
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,2008
BRANCAS E ROSADAS,Goethe,324838.0,0.0,2008
BRANCAS E ROSADAS,IAC,0.0,0.0,2008
BRANCAS E ROSADAS,Juliana,15380.0,0.0,2008
BRANCAS E ROSADAS,Martha,6586.0,0.0,2008
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,2008
BRANCAS E ROSADAS,Moscato Embrapa,8598555.0,0.0,2008
BRANCAS E ROSADAS,Niagara,0.0,0.0,2008
BRANCAS E ROSADAS,Niagara Branca,43629972.0,0.0,2008
BRANCAS E ROSADAS,Niagara Rosada,14753481.0,0.0,2008
BRANCAS E ROSADAS,Poloske,0.0,0.0,2008
BRANCAS E ROSADAS,Seleções,4280.0,0.0,2008
BRANCAS E ROSADAS,Seyve Villard,1156969.0,0.0,2008
BRANCAS E ROSADAS,Seyve Villard 5276,449229.0,0.0,2008
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,2008
BRANCAS E ROSADAS,Tardia de Caxias,15971.0,0.0,2008
BRANCAS E ROSADAS,Outras(2),0.0,0.0,2008
TINTAS_TOTAL,,0.0,391196306.0,2009
TINTAS,Bacarina,10810.0,0.0,2009
TINTAS,Bailey,559815.0,0.0,2009
TINTAS,Bordo,69521354.0,0.0,2009
TINTAS,Bourdin (S),0.0,0.0,2009
TINTAS,BRS Carmen,0.0,0.0,2009
TINTAS,BRS Cora,335038.0,0.0,2009
TINTAS,BRS Magna,0.0,0.0,2009
TINTAS,BRS Margot,0.0,0.0,2009
TINTAS,BRS Morena,0.0,0.0,2009
TINTAS,BRS Núbia,0.0,0.0,2009
TINTAS,BRS Rúbea,718461.0,0.0,2009
TINTAS,BRS Violeta,132764.0,0.0,2009
TINTAS,BRS Vitória,0.0,0.0,2009
TINTAS,Champagnon (Champanheta),17498.0,0.0,2009
TINTAS,Coleções,27109.0,0.0,2009
TINTAS,Concord,39227727.0,0.0,2009
TINTAS,Concord clone 30,0.0,0.0,2009
TINTAS,Couderc,29388964.0,0.0,2009
TINTAS,Cynthiana(1),1279382.0,0.0,2009
TINTAS,Herbemont,10968175.0,0.0,2009
TINTAS,IAC 138022,0.0,0.0,2009
TINTAS,Isabel,199729598.0,0.0,2009
TINTAS,Isabel Precoce,1632808.0,0.0,2009
TINTAS,Jacquez,24273653.0,0.0,2009
TINTAS,Kyoko,5395.0,0.0,2009
TINTAS,Landot,0.0,0.0,2009
TINTAS,Mistura de uvas americanas tinto,0.0,0.0,2009
TINTAS,Oberlin,0.0,0.0,2009
TINTAS,Othello,0.0,0.0,2009
TINTAS,Paco,0.0,0.0,2009
TINTAS,Patricia,20380.0,0.0,2009
TINTAS,Seibel,7731667.0,0.0,2009
TINTAS,Seibel 2 (seibeleto),3974185.0,0.0,2009
TINTAS,Seyve Willard (Tinta),1626063.0,0.0,2009
TINTAS,Vênus,15460.0,0.0,2009
BRANCAS E ROSADAS_TOTAL,,0.0,71110317.0,2009
BRANCAS E ROSADAS,Baco,0.0,0.0,2009
BRANCAS E ROSADAS,Bokay,0.0,0.0,2009
BRANCAS E ROSADAS,BRS Bibiana,0.0,0.0,2009
BRANCAS E ROSADAS,BRS Clara,0.0,0.0,2009
BRANCAS E ROSADAS,BRS Lorena,6117429.0,0.0,2009
BRANCAS E ROSADAS,Couderc 13,11021450.0,0.0,2009
BRANCAS E ROSADAS,Delaware,0.0,0.0,2009
BRANCAS E ROSADAS,Dona Zillá,44650.0,0.0,2009
BRANCAS E ROSADAS,Dut Chess,0.0,0.0,2009
BRANCAS E ROSADAS,Goethe,480376.0,0.0,2009
BRANCAS E ROSADAS,IAC,0.0,0.0,2009
BRANCAS E ROSADAS,Juliana,4060.0,0.0,2009
BRANCAS E ROSADAS,Martha,6433.0,0.0,2009
BRANCAS E ROSADAS,Mistura de uvas americanas,0.0,0.0,2009
BRANCAS E ROSADAS,Moscato Embrapa,11229449.0,0.0,2009
BRANCAS E ROSADAS,Niagara,0.0,0.0,2009
BRANCAS E ROSADAS,Niagara Branca,30822840.0,0.0,2009
BRANCAS E ROSADAS,Niagara Rosada,9975809.0,0.0,2009
BRANCAS E ROSADAS,Poloske,0.0,0.0,2009
BRANCAS E ROSADAS,Seleções,0.0,0.0,2009
BRANCAS E ROSADAS,Seyve Villard,1094276.0,0.0,2009
BRANCAS E ROSADAS,Seyve Villard 5276,305108.0,0.0,2009
BRANCAS E ROSADAS,Seyve Villard 12375,0.0,0.0,2009
BRANCAS E ROSADAS,Tardia de Caxias,8437.0,0.0,2009
BRANCAS E ROSADAS,Outras(2),0.0,0.0,2009
TINTAS_TOTAL,,0.0,409514092.0,2010
TINTAS,Bacarina,7850.0,0.0,2010
TINTAS,Bailey,604895.0,0.0,2010
TINTAS,Bordo,89066377.0,0.0,2010
